Chroma,Tempo,Spectral_Centroid,Zero_Crossing_Rate,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Rhythmic_Regularity,Label
0.3758802,[99.38401442],2321.8879492685483,0.10436530234918794,-120.41707,95.35442,-6.02527,25.163818,20.953634,-7.1270046,8.549671,2.4336689,-14.656027,9.28693,-2.3609254,-3.1556685,0.61143744,0.0033069437,country
0.34468597,[112.34714674],1827.8001725934416,0.08486652890564579,-339.64667,97.738594,-9.763496,50.972683,7.8148556,11.721101,0.673925,2.4926815,-4.7740016,0.2095192,-5.9796576,-2.9014666,-6.1582875,0.004380796,country
0.37394306,[99.38401442],2068.662126290897,0.08496433620939675,-173.44347,105.07096,1.1555927,24.1155,22.134285,2.548073,-1.5893732,0.16644387,-5.3277473,3.8132274,-4.5264587,-4.588155,-1.5657426,0.0032011874,country
0.3672548,[151.99908088],2860.0275833530027,0.12114926225348027,-118.0589,74.18071,8.265662,15.447167,6.1578817,8.441981,4.1116734,5.726584,-1.9592637,3.1633985,5.048196,-1.1217973,2.4379733,0.0032598395,country
0.43772945,[123.046875],3760.408113053086,0.21236722375290024,-89.70955,36.28278,11.465646,37.4974,9.179835,3.7314453,2.8276625,6.81722,1.4637537,0.09840076,1.0316732,1.1726795,-3.5680354,0.003548507,country
0.3734549,[143.5546875],2449.7536777060777,0.10630558778035576,-102.86877,85.338524,-4.320379,30.584402,3.0148714,-1.9487438,4.437098,3.4139795,-4.258278,-1.7707374,-3.9678407,-1.3573309,-3.7603476,0.003866986,country
0.40024942,[129.19921875],2634.223606489956,0.09586022090100542,-111.62214,82.249146,13.051351,31.925335,23.684826,-0.5329459,12.033109,3.6621604,-5.7393713,3.3419154,1.4315193,0.771382,0.5497473,0.0035487362,country
0.39165658,[103.359375],2387.97203880899,0.08704434636020882,-101.28794,84.11575,7.7757306,30.372738,13.849443,11.625496,-0.11909642,-4.9368935,-2.364723,-1.968338,-8.188103,2.8200758,0.5401414,0.0037108588,country
0.40311962,[135.99917763],2530.4998439482647,0.13428527407192575,-101.192665,85.44992,-19.70174,20.570631,9.992322,7.598467,0.100156285,3.40321,0.05630745,1.5763917,-1.4527315,-1.2911735,2.1356747,0.004222642,country
0.36009693,[78.30255682],1729.7885870910534,0.06650367966937355,-162.78079,119.890144,-2.9078405,20.508928,27.810158,5.4901705,6.040869,1.1912667,-3.696575,0.35227886,4.4168353,-0.41024774,2.4561374,0.0037257157,country
0.3455366,[78.30255682],2777.4882405051285,0.13297072880413766,-61.222664,71.25142,-17.037924,17.114265,5.0512624,-4.2119603,-1.6805955,1.1818883,-0.8543821,4.967768,-1.7029343,4.8418956,-0.16024244,0.0036276793,country
0.37417582,[78.30255682],2109.417730689385,0.11588466139791183,-126.90665,103.49357,-31.897821,58.728836,-1.9615225,-3.1359189,-2.9429367,0.3602378,-3.034348,-0.8273261,5.5868716,-10.137715,0.7289897,0.0032669436,country
0.31027132,[151.99908088],1784.0387310049896,0.09410006706786543,-165.54424,117.90447,-33.605473,42.598927,-1.3801005,3.827964,7.166964,-7.171045,-1.6472125,0.8621201,-12.5100975,2.884921,-12.365843,0.0029784937,country
0.31120384,[117.45383523],1939.8088633748253,0.06396371084686775,-148.98796,107.2436,11.189903,26.696136,11.397693,-3.8045828,14.0203285,-5.8768187,-11.04849,2.7971046,-8.450597,3.1810462,-0.7678391,0.003512475,country
0.32388186,[112.34714674],1599.911202685332,0.07579197481631864,-110.04325,134.77678,-24.017365,19.40414,-4.402763,-4.810312,-7.802366,-0.39133024,-5.4069877,-2.9562922,0.7801953,-4.774832,-0.17851046,0.0035058511,country
0.35114315,[117.45383523],1780.2063536153103,0.07894522186774942,-143.05974,121.874374,-13.355456,47.767853,-12.669741,23.367556,-11.009172,18.85914,-13.707747,15.945983,-11.358796,10.289537,-6.009821,0.0048851394,country
0.27465072,[64.59960938],1553.0252624967882,0.0592791563950116,-204.64368,121.91709,-17.759083,46.325153,-1.8045663,17.01744,-14.691548,14.671547,-19.392052,10.927666,-13.47539,1.1953375,-6.2094746,0.0034453142,country
0.3289262,[71.77734375],1115.679701025284,0.03546288911446249,-265.2709,138.86661,6.1286917,47.477863,-2.3875468,21.05125,4.0907435,17.650291,-12.018802,15.490483,-1.128818,7.8953543,0.50136775,0.0033061728,country
0.3733923,[89.10290948],2271.8519286411943,0.10830818288379737,-84.68879,100.969574,-16.019012,51.744453,-17.08682,22.575502,-20.29776,18.909782,-19.486067,15.338605,-17.739527,8.58395,-15.003451,0.0035468251,country
0.31272689,[75.99954044],1654.4094237766933,0.06018472363205723,-175.00964,115.713554,5.100794,58.16809,-3.307456,29.656008,-10.033722,19.65937,-16.311836,13.744991,-8.834571,7.2225156,-8.883326,0.0036584723,country
0.35711694,[129.19921875],1881.2205095617792,0.08111548663476412,-82.9455,122.53112,-16.672253,40.01724,-15.014211,21.675642,-18.251837,18.362713,-17.989063,16.989252,-16.042936,8.533768,-8.709853,0.0036699742,country
0.31912953,[80.74951172],1468.457465978388,0.05492503202339521,-164.78546,123.44315,4.22473,48.800877,-5.153331,22.848055,-7.809706,19.28812,-11.021052,21.256647,-9.741074,5.161778,-6.143532,0.003336521,country
0.31506595,[67.99958882],1741.888486282652,0.07544530645784996,-137.86005,121.520035,-13.279323,43.328953,-10.695389,17.859846,-7.950051,9.101156,-19.791092,9.442091,-19.604746,6.9056215,-12.5497055,0.0030003965,country
0.3482301,[112.34714674],1796.7119762329241,0.07328712599091261,-101.2983,120.435974,-0.41283745,49.03769,-15.870199,19.87758,-13.09662,18.572926,-15.718034,15.2437315,-5.916708,6.655968,-10.362753,0.004991848,country
0.28437814,[135.99917763],1535.405936256092,0.0525349840487239,-185.06337,120.51211,29.720224,56.37222,-3.0282547,22.213934,-10.350044,20.053122,-13.679165,9.170145,-6.4301715,3.3002465,-8.73294,0.004713918,country
0.3421015,[69.83741554],1373.628372500732,0.04291625882153906,-178.47949,130.10803,12.076066,47.04983,2.611667,24.099432,-4.625375,22.778528,-10.929766,13.5343075,-6.8069158,8.726394,-6.0959067,0.0048275273,country
0.3145773,[60.09265988],1397.8552412349427,0.04858304028905646,-186.33115,135.86916,5.9504013,45.837704,-5.776936,22.777603,-12.992676,17.125881,-13.762872,9.738707,-8.365436,6.6548285,-9.0857115,0.0039614127,country
0.39030823,[172.265625],2166.6058738727033,0.10233551757057231,-94.15291,109.18758,-11.854671,41.572716,-19.4826,23.833261,-19.930464,20.372795,-17.291353,16.565329,-10.201443,9.387508,-10.049827,0.003467833,country
0.3339356,[83.35433468],1614.587918187712,0.05825803303847641,-185.41428,118.49516,17.795778,48.869015,-2.1734657,21.354282,-8.994565,20.53351,-11.412323,9.274986,-5.478168,5.7618504,-2.9883935,0.0054967627,country
0.2634866,[66.25600962],1511.6824075794038,0.06007520966260634,-217.81781,128.37343,-7.5112424,39.284595,-2.541402,18.173687,-15.148812,16.760803,-15.247553,4.8962364,-6.500653,2.9013946,-11.492002,0.002836909,country
0.28278357,[123.046875],894.5392325301327,0.0386682497099768,-250.85716,163.07423,-3.8745751,30.153006,5.589061,7.5009403,4.0263863,-2.1164129,-5.477513,-1.0621209,-9.981778,1.8189912,-8.753831,0.0038289821,country
0.32066837,[112.34714674],1701.9620057889879,0.09890433161736273,-102.481804,135.68375,-46.884445,32.738888,-11.159096,23.469543,-9.779007,16.897072,-11.684482,13.215306,-7.1829667,4.7462153,-8.193246,0.003982662,country
0.3213206,[64.59960938],858.1117097118614,0.035363948907579275,-328.71906,167.03047,13.017286,28.825632,11.25177,14.431291,11.699713,7.8014154,-11.720729,2.3800797,-8.350321,-3.8527913,-6.739853,0.0042673782,country
0.3492893,[172.265625],1131.0769030321612,0.050235945959010056,-229.49329,157.29971,-16.750404,31.881748,-0.108054414,16.648754,1.357668,12.212552,-3.8637102,6.8358235,-4.267376,1.3341367,-5.9014387,0.0034397661,country
0.3521479,[112.34714674],1327.7101968688285,0.06107367495649652,-217.11801,136.18945,-10.36323,51.37767,2.598726,15.119397,-0.679669,12.28111,-6.2290382,7.803085,-5.412614,3.6122782,-2.7987618,0.0027002657,country
0.3651997,[112.34714674],1934.7410487910734,0.09472278615622583,-99.33054,117.57579,-29.873354,40.84807,-15.25619,27.988762,-11.962531,13.341765,-11.372492,10.539091,-8.746651,8.420694,-6.837034,0.0033592568,country
0.29263455,[143.5546875],1261.4987366751002,0.0605177971529389,-185.85483,155.27069,-25.015509,20.559324,-3.8406792,-0.5795827,-4.573758,-5.901456,-16.531105,-0.44806433,-16.299582,-4.2123995,-16.804682,0.003036737,country
0.3450435,[151.99908088],1711.3330130756563,0.08226991492652745,-96.24628,131.92442,-26.341778,35.975468,-22.810158,14.495446,-11.845881,11.814583,-21.224222,11.547977,-12.930905,7.1881933,-13.941332,0.00316847,country
0.3748582,[151.99908088],1548.9063873637622,0.06973622994006187,-167.00668,132.4709,-17.308983,46.921646,-3.6383252,20.937962,-8.825932,8.533768,-15.142039,8.106652,-16.94435,6.661936,-10.934709,0.0034568144,country
0.35499328,[135.99917763],1534.0502232319084,0.07112819025522042,-207.24358,130.93799,-18.50727,33.30124,-3.9344985,15.381374,-6.3937964,2.9486027,-16.781153,7.0790563,-8.595193,4.799718,-12.249361,0.002981661,country
0.37187585,[95.703125],2187.1340254846773,0.11371855060904873,-60.91825,105.47954,-16.908377,40.71572,-15.026839,36.03335,-12.812081,17.487259,-16.741238,11.76303,-10.137154,13.196802,-12.209422,0.0031035626,country
0.29725638,[143.5546875],1321.6158527095797,0.06649877042246713,-183.98438,159.79948,-23.137691,43.02262,-9.470626,8.825906,-1.65586,4.3491735,-13.371262,0.83122236,-13.96949,1.4447744,-7.3807516,0.0043289573,country
0.3373224,[184.5703125],1513.0709550116749,0.08782189554331013,-118.21476,152.9557,-46.51243,31.121635,-17.298687,6.282562,-3.6962414,13.058594,-13.142221,15.704863,-13.088502,5.7085404,-10.694908,0.002917992,country
0.3762129,[66.25600962],1144.8885616291911,0.049895697384957464,-302.41064,150.1164,-3.7138386,26.95196,-0.2614174,13.506062,7.233895,4.227106,1.7578514,6.5712256,-0.5007282,7.9061255,1.3247039,0.0029733765,country
0.31031385,[80.74951172],963.6542370411188,0.045760600952242846,-229.05678,180.33003,4.5372114,24.171104,1.0911431,4.0153756,-6.0064874,1.9028653,-13.129048,0.015985925,-13.5007715,1.5909431,-13.422154,0.0035822804,country
0.3872836,[99.38401442],2049.246281139036,0.08936113326566125,-101.02087,111.61904,-13.149067,44.606804,-5.94553,29.338867,-7.9442205,19.591711,-22.431093,17.265936,-17.816374,11.403573,-12.458793,0.003889237,country
0.37864348,[89.10290948],2102.290176447949,0.10104778434358082,-74.15763,107.61035,-21.188368,47.216305,-5.984584,17.79499,-20.406624,14.978622,-15.971437,15.732458,-14.664344,10.680037,-10.130847,0.0039651506,country
0.38589016,[117.45383523],2253.4147941386177,0.10606314651005413,-68.574776,101.349686,-16.899403,51.507862,-10.240496,20.057524,-21.787132,15.519602,-18.788994,16.34265,-17.896719,12.110844,-13.195823,0.0034480188,country
0.31846547,[143.5546875],1436.1116636001782,0.059544633362335654,-148.5371,141.28717,-15.904905,44.664753,0.9870618,13.670253,-13.241115,12.6545315,-11.708021,12.162337,-10.48279,9.917888,-5.0692515,0.0030955186,country
0.31969607,[86.1328125],1964.9561710023156,0.0929928430732792,-80.230835,108.203285,-23.831284,52.62174,-6.4135385,15.064379,-17.638653,9.731315,-16.172585,8.9045315,-15.960604,8.001686,-10.708485,0.0034835285,country
0.33792004,[73.828125],1596.3192351340854,0.06926758567768755,-146.03406,124.633896,-17.923779,49.246246,-0.16373,22.78391,-7.1801314,16.748545,-9.71323,15.436437,-7.632503,10.915412,-3.4583304,0.003589932,country
0.3721949,[117.45383523],1879.437181005724,0.07828473934164733,-122.42892,111.49043,-13.700005,53.85051,-2.6792428,19.700176,-14.1241455,13.753136,-14.02773,14.631097,-13.9932375,9.227839,-10.554295,0.0036398894,country
0.32857198,[143.5546875],1591.310655282915,0.07395969281709204,-170.8428,124.75503,-19.236622,39.212093,-3.7663841,15.302875,-12.9792,8.529965,-11.831754,11.324966,-13.776035,3.11416,-10.082476,0.0029513398,country
0.35365322,[103.359375],1622.8096134803375,0.06605051841647332,-121.959,123.24601,-8.496771,51.599014,-0.10669125,20.418154,-11.878725,16.262135,-11.5288105,11.832639,-8.090614,9.130125,-8.650755,0.003807415,country
0.3221738,[143.5546875],1321.763474149792,0.052491933729698376,-205.06755,140.98952,-8.963087,36.968815,6.427648,14.869453,-4.316959,12.22562,-11.42915,11.855211,-7.889388,9.9110365,-2.3491375,0.0034896152,country
0.3713997,[135.99917763],1927.5251167094743,0.09899685203982986,-91.654945,115.8513,-30.201815,52.284874,-5.0187893,16.961174,-15.656676,13.546172,-12.756255,15.970038,-11.965698,11.068041,-9.953225,0.003824889,country
0.3534596,[117.45383523],1563.3792654565448,0.06473823895494973,-193.73314,125.576965,-20.945107,46.33686,-2.6908514,12.840516,-6.6026425,10.736069,-10.91958,6.1234164,-9.4414,5.1659884,-3.6614413,0.0035383194,country
0.37044108,[161.49902344],2335.089633019832,0.12120930611948956,-50.79226,96.71365,-24.32533,66.08503,-14.70023,24.393627,-21.02959,12.470781,-18.150885,13.2603655,-12.813222,9.8000765,-11.347794,0.0034298287,country
0.25101602,[86.1328125],1537.7806406173002,0.06812788512664346,-213.623,117.20727,-21.871634,45.657173,-10.280004,5.0579906,-11.914002,5.5748677,-17.7996,0.18725954,-14.170548,-1.157218,-10.304957,0.0028930428,country
0.36671874,[112.34714674],1474.747173267392,0.0629996102813225,-104.32959,136.42427,-20.96272,52.845562,2.018694,20.423431,-11.615844,17.667425,-15.739914,11.050942,-11.3228245,3.6751578,-6.4964414,0.0033662387,country
0.32885525,[89.10290948],1557.7510489456868,0.0673669518561485,-124.79657,127.310844,-23.381498,47.375706,0.57613736,16.01138,-9.977922,16.199665,-16.736052,6.788448,-8.195151,3.2016318,-1.5992866,0.0042987885,country
0.3257571,[117.45383523],1754.316930048776,0.09741305346094355,-69.83627,124.2077,-32.48237,47.6898,1.4008857,22.60084,-8.752852,21.427229,-15.660797,15.749121,-12.432543,9.573857,-9.047071,0.0032303557,country
0.348044,[112.34714674],1561.0425270580386,0.0671992821925754,-148.36998,126.86573,-19.571285,52.87677,8.581605,17.882395,-8.099402,17.780605,-15.515441,13.506864,-10.96457,9.469388,-1.9210476,0.0034942883,country
0.27104354,[117.45383523],1425.2797032637823,0.06172207318252127,-139.56085,128.79108,-20.232744,49.427704,-2.1633642,16.994392,-8.339966,9.827166,-20.141237,2.5050974,-11.247482,3.7663162,-6.4156575,0.0034218982,country
0.38091904,[143.5546875],2157.483363148039,0.10824587321152358,-42.18055,106.264595,-24.218506,44.67555,-12.344403,20.534286,-16.052774,18.492975,-18.786243,15.519278,-15.459703,8.954699,-9.982072,0.0034956136,country
0.46079352,[117.45383523],2668.0004395576575,0.147308750845901,-80.93423,84.780525,-31.534628,33.90174,-19.836761,23.553934,-22.136858,20.0265,-16.764809,19.219479,-13.098828,11.502166,-10.718429,0.004676551,hiphop
0.45720744,[92.28515625],2808.925771808581,0.09770647537219644,-81.23491,49.593636,-14.54748,57.964966,6.819769,27.149471,-6.858138,31.304558,-10.085702,20.306627,-2.5411096,12.749884,3.9834008,0.0028463188,hiphop
0.40424496,[99.38401442],1490.683575771141,0.05871157192575406,-202.88803,132.37215,12.017283,43.746815,-10.215273,17.121582,-13.547271,15.044368,-16.248148,9.423361,-11.636703,7.048088,-4.321259,0.0038266927,hiphop
0.46724442,[92.28515625],2492.954722767294,0.10350127489365817,-40.30154,80.84723,-25.67689,38.443054,-11.0728245,24.899412,-7.373214,26.759275,-5.30603,16.782677,-3.5075712,8.458928,-5.6017284,0.0039016053,hiphop
0.44934258,[95.703125],2372.6884690482993,0.0998514386359242,-140.16278,71.62643,-3.7887423,38.988525,4.189599,31.528362,-3.9393039,19.742453,-3.7496216,16.006994,-3.1765268,11.833971,-1.247125,0.005700778,hiphop
0.49074358,[71.77734375],2709.1715224983186,0.12458309164733179,-11.706974,81.97666,-8.50863,52.77378,-14.69211,31.962574,-19.680723,22.857765,-14.704154,14.509826,-10.078541,14.002207,-8.07207,0.0029102953,hiphop
0.46427456,[99.38401442],2858.1926146109095,0.12817024059841453,-59.565926,63.92967,3.4871747,45.23575,-1.1528622,28.24374,-13.170861,23.591469,-6.623231,16.47062,-7.2728996,14.477062,-5.800775,0.004783798,hiphop
0.4326594,[123.046875],2047.1754195666026,0.07863669458139985,-58.496304,103.04962,-7.211679,44.861683,-8.600805,12.351103,-13.741838,19.971472,-13.119663,17.136522,-3.9439187,15.57406,-0.4531827,0.003479455,hiphop
0.45361164,[172.265625],3070.837758466109,0.17704972387374324,-111.1565,55.170074,-18.427658,47.191257,-24.79131,22.537811,-21.141804,12.53944,-15.870398,16.290926,-12.56634,9.6244955,-12.129929,0.004142816,hiphop
0.56058866,[103.359375],2200.1104645288874,0.09830917983855375,-94.94585,94.2148,-2.5425851,49.543236,-6.608906,33.220383,-7.631567,20.948034,-8.870919,16.786116,-5.2582693,10.763062,-3.474365,0.0051519694,hiphop
0.4272534,[95.703125],2284.341189135125,0.12542634921210363,-67.46242,94.84827,-38.84963,37.633415,-12.246916,36.890293,-12.640728,18.295763,-8.845362,17.97754,-7.2741294,9.713927,-8.736391,0.0031821136,hiphop
0.44404677,[135.99917763],2095.4936844516546,0.09415142534319412,-74.21385,104.603294,-8.389851,49.65144,-9.374009,21.451525,-16.336187,18.779911,-13.071929,18.470472,-14.949953,6.8847446,-15.329198,0.003648191,hiphop
0.35879922,[99.38401442],1976.8724759558752,0.08725355580529776,-67.06469,112.4042,-23.642937,44.273914,-18.864435,23.873178,-13.402471,20.146372,-10.64462,20.617966,-7.5052667,14.423792,-9.388905,0.0027505946,hiphop
0.34033298,[103.359375],1798.6768468891007,0.09662455288089714,-129.32367,141.7129,-42.47719,34.013855,-6.9758534,8.702187,-11.367335,15.941672,-9.015237,6.635536,-8.340363,7.5527344,-5.4726863,0.0034814612,hiphop
0.4897946,[135.99917763],2436.5700963303734,0.1338294693783836,-51.30058,91.1179,-33.764687,69.930504,-12.937068,23.175821,-13.755631,23.783102,-14.731517,10.696286,-13.472493,6.080384,-14.718082,0.0035017494,hiphop
0.42384538,[198.76802885],2397.144331633838,0.11600965837683681,-81.904236,94.720695,-16.211037,40.537342,-12.241579,28.193031,-20.108301,18.112103,-14.630498,14.179908,-7.2731595,13.656333,-8.495124,0.0034331647,hiphop
0.46741277,[99.38401442],2432.633895056764,0.11039989970030936,-88.141426,77.38236,-19.072306,51.598656,-11.7594,22.234468,-4.727125,20.125822,-8.3214035,14.612495,-3.8051765,8.59063,-11.454931,0.0040893485,hiphop
0.48113084,[99.38401442],2145.0454449830445,0.08037456798627224,-76.79857,98.390625,-5.0479903,49.339622,-10.298393,33.28461,-9.9737,17.609251,-12.237133,18.658957,-10.978351,11.509188,-10.487104,0.0038858333,hiphop
0.4616843,[143.5546875],2677.2014312905194,0.14572457463263727,-113.53241,68.488365,-15.747566,56.377026,-8.181871,27.015606,-12.3755245,20.661098,-12.6683,15.433944,-10.997763,14.044764,-12.50229,0.0034526768,hiphop
0.432068,[99.38401442],2470.3099575217398,0.10013617495649652,-64.75484,88.22647,-10.355254,41.795155,-2.5577855,22.908054,-6.495011,16.630516,-5.802398,13.089849,-6.9133754,3.0193243,-9.77044,0.004502552,hiphop
0.49024963,[117.45383523],2678.1366851461185,0.1080872667730085,-122.26182,50.57139,-27.801025,66.5803,-6.6053147,32.071156,-8.241498,22.45073,-6.9437165,21.067606,-6.176521,13.646001,-3.098721,0.0037426231,hiphop
0.43007922,[99.38401442],2405.830496426096,0.11971916086620263,-27.65653,94.36548,-20.578146,49.886654,-14.699279,23.853004,-17.633308,24.027565,-15.87746,16.434723,-10.63263,13.892767,-10.462795,0.0027472028,hiphop
0.43952957,[99.38401442],2025.649761830973,0.07539659162316319,-100.64651,110.216705,1.0290091,38.75422,-14.497625,20.640644,-18.037575,12.566879,-14.129199,15.096194,-9.243371,11.397926,-9.50886,0.0036703935,hiphop
