Chroma,Tempo,Spectral_Centroid,Zero_Crossing_Rate,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Rhythmic_Regularity,Segment_File_Name,Label
0.26120615,[184.5703125],1315.2853253655817,0.07290356520897832,-406.2141,150.56334,-24.658024,30.88017,-4.074606,-6.7458124,-8.197245,-6.0218287,-7.767138,-3.6774275,-9.168274,-1.4009347,-2.1901603,0.002647172,"Samuel Coleridge-Taylor, Chineke! Orchestra, Anthony Parnther - Petite Suite de Concert, Op. 77- III. Un sonnet d'amour_segment_60_90.wav",classical
0.25066912,[112.34714674],1458.2100686825695,0.0850773389125387,-400.33835,133.91985,-17.78586,26.935873,-4.507247,-4.76853,-4.34542,-6.266136,-6.291329,0.3409849,-5.082759,1.067013,-1.1327069,0.0018709925,"Samuel Coleridge-Taylor, Chineke! Orchestra, Anthony Parnther - Petite Suite de Concert, Op. 77- III. Un sonnet d'amour_segment_90_120.wav",classical
0.2367446,[172.265625],1469.6078408178896,0.07619644023316563,-327.5905,135.04614,-17.713226,30.400965,-5.5929737,-4.9675584,-8.340796,-7.3253255,-12.118416,-5.190121,-7.642362,-0.07518473,-2.9045312,0.0018164191,"Samuel Coleridge-Taylor, Chineke! Orchestra, Anthony Parnther - Petite Suite de Concert, Op. 77- III. Un sonnet d'amour_segment_120_150.wav",classical
0.23651896,[184.5703125],1351.6630361837306,0.08233018999129257,-355.2643,151.10625,-29.963768,26.052868,-6.70845,-2.1138182,-4.0560284,-5.930299,-10.114689,-3.1453571,-9.163013,0.7767008,1.2827898,0.0018524381,"Samuel Coleridge-Taylor, Chineke! Orchestra, Anthony Parnther - Petite Suite de Concert, Op. 77- III. Un sonnet d'amour_segment_150_180.wav",classical
0.2015044,[151.99908088],1180.5710591840282,0.0794734423374613,-488.23795,156.09607,-23.226408,24.036837,0.8656723,-2.7057025,0.80472815,-9.260102,-3.4499826,0.0043871617,-2.0859966,2.1802628,-1.9755198,0.0018344999,"Samuel Coleridge-Taylor, Chineke! Orchestra, Anthony Parnther - Petite Suite de Concert, Op. 77- III. Un sonnet d'amour_segment_180_210.wav",classical
0.43568295,[161.49902344],1130.5267244490258,0.04865818953016241,-597.5687,150.43788,0.39141563,17.463243,6.2916327,7.2085752,3.3286567,4.295559,-1.6366525,1.6683356,-7.208058,1.9092841,2.207729,0.0053208997,"Samuel Coleridge-Taylor, Chineke! Orchestra, Anthony Parnther - Petite Suite de Concert, Op. 77- III. Un sonnet d'amour_segment_210_240.wav",classical
0.2721346,[151.99908088],525.2550484236735,0.03553455459075077,-399.41974,201.4057,27.787554,9.089001,18.910889,-0.4884667,-6.7115808,-5.2751703,-8.887212,-7.39396,-4.57898,-8.906634,-9.205967,0.005114393,"Samuel Coleridge-Taylor, Isata Kanneh-Mason - Sometimes I Feel Like a Motherless Child_segment_0_30.wav",classical
0.25008467,[143.5546875],492.12229853903267,0.03237244219233746,-394.36765,202.82236,32.351154,4.813123,19.519215,4.74001,-5.860864,-6.0887394,-8.27964,-8.441822,-3.302129,-3.5437245,-6.7561717,0.004222514,"Samuel Coleridge-Taylor, Isata Kanneh-Mason - Sometimes I Feel Like a Motherless Child_segment_30_60.wav",classical
0.20736213,[99.38401442],591.0382769447992,0.046145223611648606,-476.79083,207.09314,25.241686,-5.0131903,11.326775,-0.7983395,-3.2442677,-2.0723662,-9.3494625,-10.054095,-6.96182,-6.4653873,-3.0103915,0.0046342565,"Samuel Coleridge-Taylor, Isata Kanneh-Mason - Sometimes I Feel Like a Motherless Child_segment_60_90.wav",classical
0.23045608,[95.703125],547.8194586046133,0.03687732802825077,-387.00894,184.93498,28.126467,12.033278,17.24116,0.07526863,-6.036816,-6.963509,-8.697916,-9.11663,-7.383852,-6.7493925,-4.994041,0.004172502,"Samuel Coleridge-Taylor, Isata Kanneh-Mason - Sometimes I Feel Like a Motherless Child_segment_90_120.wav",classical
0.30228433,[129.19921875],807.8466149100053,0.049272944683630034,-193.90889,213.05882,-34.31591,23.941551,5.1327295,-6.021968,-2.9228096,-6.9031873,-4.433785,-5.9804635,-2.7800262,-6.55032,-8.545308,0.003814294,"Samuel Coleridge-Taylor, Isata Kanneh-Mason - Sometimes I Feel Like a Motherless Child_segment_120_150.wav",classical
0.2602231,[73.828125],633.8616430483861,0.0413875048374613,-299.51224,210.76686,1.114025,12.734475,11.416524,0.4486785,-1.1925484,-4.4676695,-4.3308363,-4.173108,-1.608361,-4.441415,-6.122715,0.004107155,"Samuel Coleridge-Taylor, Isata Kanneh-Mason - Sometimes I Feel Like a Motherless Child_segment_150_180.wav",classical
0.26368478,[161.49902344],496.860411845329,0.03661202351006192,-485.742,208.43356,42.482735,-0.12243227,15.878217,9.915706,-1.6487579,-5.784056,-7.6207666,-5.055012,-2.5802689,-6.470617,-8.923221,0.0040357597,"Samuel Coleridge-Taylor, Isata Kanneh-Mason - Sometimes I Feel Like a Motherless Child_segment_180_210.wav",classical
0.504699,[95.703125],486.8012410764382,0.014931882498065015,-651.536,152.541,70.84205,28.658094,22.838142,20.438353,12.034856,4.4611106,2.9858584,3.5734024,2.4980514,1.6015372,0.5711933,0.0020431117,"Samuel Coleridge-Taylor, Isata Kanneh-Mason - Sometimes I Feel Like a Motherless Child_segment_210_240.wav",classical
0.7781086,[80.74951172],3593.0050821436575,0.14152644230769232,-929.7768,28.38619,21.13322,22.33803,14.757018,15.768789,10.742432,13.825918,8.076393,11.531215,7.0692587,9.836447,5.990131,0.04200167,"Samuel Coleridge-Taylor, Isata Kanneh-Mason - Sometimes I Feel Like a Motherless Child_segment_240_270.wav",classical
0.25061566,[64.59960938],504.85787380014995,0.028096201988196595,-466.6704,199.75864,44.828022,10.365049,19.49047,9.997833,-1.8080815,-6.576531,-8.354971,-9.06725,-2.7463696,2.3326294,-3.2753093,0.0045774807,"Sebastian Rochford, Kit Downes - Silver Light_segment_0_30.wav",classical
0.24623112,[66.25600962],512.2341656052494,0.029666109350812694,-412.9288,193.39645,34.874,14.255077,20.314522,5.781828,-3.437401,-6.8464303,-7.2392254,-7.5222764,-4.6008563,-0.06323953,-0.82645756,0.004685516,"Sebastian Rochford, Kit Downes - Silver Light_segment_30_60.wav",classical
0.2758245,[63.02400915],471.42363503229495,0.02632145837364551,-466.70752,175.30014,57.66535,18.733269,15.767478,11.3749695,2.690987,-4.809804,-5.369386,-6.2905264,-5.6582823,-1.2313195,-0.49150676,0.006204106,"Sebastian Rochford, Kit Downes - Silver Light_segment_60_90.wav",classical
0.25254306,[63.02400915],1052.2941591431716,0.037223886779218264,-409.7524,142.39403,46.032436,22.478092,13.276951,1.6425146,-4.5751977,-0.8972909,-8.952073,-6.034312,-0.9854163,4.6055446,2.3562322,0.0048738155,"Sebastian Rochford, Kit Downes - Silver Light_segment_90_120.wav",classical
0.25481573,[83.35433468],1389.9231737363216,0.05194375241873065,-344.13672,129.40714,27.102192,24.049747,9.743232,2.3396857,-6.327239,0.36003357,-5.0808277,-1.3581985,-1.2932009,4.1418705,2.8637702,0.005419717,"Sebastian Rochford, Kit Downes - Silver Light_segment_120_150.wav",classical
0.2849324,[123.046875],1307.202957522692,0.03723560250580495,-334.79755,128.43356,29.860723,32.858105,16.087343,8.000196,-2.200604,4.9152474,-4.540639,-0.9360418,-2.3524938,1.5767455,-0.8637366,0.0044657104,"Sebastian Rochford, Kit Downes - Silver Light_segment_150_180.wav",classical
0.29065567,[117.45383523],901.078239557127,0.031956344935178016,-344.2615,161.00021,19.243736,31.84441,17.414202,7.7681584,-3.6237962,2.3556077,-5.192919,-2.0927749,0.22319919,1.0513947,-2.908987,0.0035960826,"Sebastian Rochford, Kit Downes - Silver Light_segment_180_210.wav",classical
0.3301005,[123.046875],821.8262536608203,0.02859997823142415,-390.3152,146.63039,45.77489,28.660503,18.133236,1.983391,-1.1715496,4.3838496,-0.9929067,-0.6445937,2.7495916,8.523902,7.050731,0.0043664556,"Sebastian Rochford, Kit Downes - Silver Light_segment_210_240.wav",classical
0.3438795,[123.046875],1063.9354194333537,0.02821335925406347,-296.12155,137.33806,35.886616,31.541012,22.814125,11.630591,1.8973706,3.8835332,-3.5455863,-0.8479702,-0.33213192,4.7253184,2.8127391,0.004632695,"Sebastian Rochford, Kit Downes - Silver Light_segment_240_270.wav",classical
0.3583756,[123.046875],1404.1265618851437,0.06255632308696639,-423.21246,106.328705,37.462994,23.631363,18.65428,11.526233,4.250476,4.7650356,-2.2345293,-1.6711243,-0.6973567,1.4386402,1.3343729,0.0063503953,"Sebastian Rochford, Kit Downes - Silver Light_segment_270_300.wav",classical
0.24539568,[107.66601562],1697.2802003399129,0.10611576044891641,-396.74792,123.732346,-43.62626,25.860247,-12.253303,-18.271656,-18.509018,-14.35871,-14.156973,0.13704206,-7.028142,-2.247427,-8.269151,0.0017262534,"Sergei Rachmaninoff, Berliner Philharmoniker, Lorin Maazel - Vocalise, Op.34, No.14_segment_0_30.wav",classical
0.26854363,[129.19921875],1674.9006635723838,0.10487464928405572,-316.72287,127.73442,-45.159412,17.754398,-11.9763775,-13.189332,-14.265382,-12.8469305,-11.308405,-0.93794066,-7.789809,-1.6475741,-4.4089837,0.0017352394,"Sergei Rachmaninoff, Berliner Philharmoniker, Lorin Maazel - Vocalise, Op.34, No.14_segment_30_60.wav",classical
0.29157624,[103.359375],1458.3630286233501,0.09392120077883127,-362.09332,147.8783,-32.104313,34.023388,-0.56337535,-3.5606656,-7.445289,-7.3646326,-9.860785,-1.0111665,-10.350668,0.085520834,-4.2072678,0.0017298411,"Sergei Rachmaninoff, Berliner Philharmoniker, Lorin Maazel - Vocalise, Op.34, No.14_segment_60_90.wav",classical
0.26536334,[89.10290948],1609.243796346218,0.10198048689047988,-402.94016,127.53863,-53.66697,14.35341,-13.968413,-17.865808,-18.849419,-16.382586,-18.21621,-3.315364,-8.168454,-5.606674,-9.9804945,0.0017302518,"Sergei Rachmaninoff, Berliner Philharmoniker, Lorin Maazel - Vocalise, Op.34, No.14_segment_90_120.wav",classical
0.27902892,[112.34714674],1603.089796260704,0.09975185335236068,-344.20117,134.63719,-42.83339,23.615477,-11.787834,-14.506503,-14.5999975,-11.848473,-12.386397,-1.4214658,-7.737997,1.9989562,-1.6921306,0.0017267173,"Sergei Rachmaninoff, Berliner Philharmoniker, Lorin Maazel - Vocalise, Op.34, No.14_segment_120_150.wav",classical
0.28231955,[143.5546875],1521.092796689453,0.09278704285990712,-320.49734,138.6153,-31.644112,26.147457,-3.237951,-6.0698333,-6.7480545,-8.911699,-9.983531,-2.4576259,-9.581765,-1.9868426,-5.3541307,0.0017257488,"Sergei Rachmaninoff, Berliner Philharmoniker, Lorin Maazel - Vocalise, Op.34, No.14_segment_150_180.wav",classical
0.3002458,[123.046875],1516.156150410062,0.09288228037925697,-341.122,137.55609,-38.66741,21.319084,-2.9553332,-9.725536,-9.853878,-10.074147,-9.598387,-4.499452,-11.877649,-3.93904,-5.3112698,0.0017464715,"Sergei Rachmaninoff, Berliner Philharmoniker, Lorin Maazel - Vocalise, Op.34, No.14_segment_180_210.wav",classical
0.31484133,[129.19921875],1661.972663631804,0.09803531044407894,-261.18686,130.781,-47.52317,24.244446,-9.37748,-12.128056,-14.16701,-11.063681,-11.661893,-0.34506893,-9.325234,-5.3910074,-10.526399,0.0017045471,"Sergei Rachmaninoff, Berliner Philharmoniker, Lorin Maazel - Vocalise, Op.34, No.14_segment_210_240.wav",classical
0.2763966,[117.45383523],1497.6069516713337,0.08888646175986842,-360.9214,136.1171,-39.597927,22.033651,-2.2974124,-14.101805,-10.262753,-11.677133,-7.826159,-1.3119017,-11.4361515,-10.848756,-11.291747,0.0017523919,"Sergei Rachmaninoff, Berliner Philharmoniker, Lorin Maazel - Vocalise, Op.34, No.14_segment_240_270.wav",classical
0.25521424,[135.99917763],1747.2556931132165,0.10943962545955882,-353.91486,122.88387,-52.512165,15.9854,-13.696021,-16.880157,-16.426159,-9.243726,-7.3932614,-0.83605427,-9.5928955,-3.7333543,-6.3282027,0.001729921,"Sergei Rachmaninoff, Berliner Philharmoniker, Lorin Maazel - Vocalise, Op.34, No.14_segment_270_300.wav",classical
0.24484095,[123.046875],1687.527161822875,0.08729310673359966,-433.2001,106.95214,-44.899067,15.893335,-8.587201,-14.434929,-15.46305,-19.885668,-24.611109,-5.757642,-2.553213,-0.89886826,-6.542488,0.0018863842,"Sergei Rachmaninoff, Berliner Philharmoniker, Lorin Maazel - Vocalise, Op.34, No.14_segment_300_330.wav",classical
0.22921197,[99.38401442],623.1491260864409,0.04189921754063467,-567.18536,194.71968,40.372986,6.146965,6.97505,-3.426178,-7.325265,-9.139969,-10.557383,-5.7881284,-0.75292885,-0.28693354,-3.6758478,0.0029964724,"Sergei Rachmaninoff, Daniil Trifonov, Philadelphia Orchestra, Yannick Nézet-Séguin - Rhapsody on a Theme of Paganini, Op. 43- Variation No. 18 Andante cantabile_segment_0_30.wav",classical
0.23369552,[161.49902344],901.9470446821612,0.05200988958494582,-373.68207,172.50958,-3.3192217,16.396212,0.5211295,-6.442677,-11.279876,-13.02767,-13.400917,-6.8301454,-1.359205,1.8498747,-2.1355684,0.0036386072,"Sergei Rachmaninoff, Daniil Trifonov, Philadelphia Orchestra, Yannick Nézet-Séguin - Rhapsody on a Theme of Paganini, Op. 43- Variation No. 18 Andante cantabile_segment_30_60.wav",classical
0.28421962,[161.49902344],1336.8151975969024,0.067252049874226,-268.63055,153.83687,-27.033527,33.35583,-8.458658,-3.820339,-7.883872,-10.560421,-12.974815,-6.160773,-7.7954917,1.5360687,-4.6140594,0.0018402345,"Sergei Rachmaninoff, Daniil Trifonov, Philadelphia Orchestra, Yannick Nézet-Séguin - Rhapsody on a Theme of Paganini, Op. 43- Variation No. 18 Andante cantabile_segment_60_90.wav",classical
0.2765422,[143.5546875],1449.1069600664043,0.07412955930727554,-210.69936,147.30775,-28.202015,32.75687,-8.387531,-1.3680972,-7.518778,-5.4318275,-10.4122925,-1.9702216,-6.2651844,1.2207079,-3.099754,0.0019213249,"Sergei Rachmaninoff, Daniil Trifonov, Philadelphia Orchestra, Yannick Nézet-Séguin - Rhapsody on a Theme of Paganini, Op. 43- Variation No. 18 Andante cantabile_segment_90_120.wav",classical
0.254721,[75.99954044],835.6931823207393,0.04653902319562694,-427.57852,166.0711,6.872276,15.115764,2.516572,-6.361168,-8.781437,-11.362574,-12.004648,-8.171046,-7.0027194,-3.555987,-4.6752415,0.002861845,"Sergei Rachmaninoff, Daniil Trifonov, Philadelphia Orchestra, Yannick Nézet-Séguin - Rhapsody on a Theme of Paganini, Op. 43- Variation No. 18 Andante cantabile_segment_120_150.wav",classical
0.27983075,[61.5234375],567.9586683689663,0.02869364995291902,-627.5067,179.43335,60.93068,8.924439,9.305741,9.933512,0.77178633,-6.29514,-7.239134,-3.8522108,-0.3745135,-1.4032958,-4.842332,0.00401798,"Sergei Rachmaninoff, Daniil Trifonov, Philadelphia Orchestra, Yannick Nézet-Séguin - Rhapsody on a Theme of Paganini, Op. 43- Variation No. 18 Andante cantabile_segment_150_180.wav",classical
0.22980747,[89.10290948],611.090245533811,0.03896348321400929,-541.75574,186.92027,44.404747,0.01222555,2.652973,-10.916674,-20.919844,-15.654082,-13.227563,-12.677009,-7.976803,-4.4390883,-1.453082,0.0036885135,"Sergei Rachmaninoff, Sergei Babayan - 12 Songs, Op. 21- V. Lilacs (Transcr. Rachmaninoff for Solo Piano)_segment_0_30.wav",classical
0.23255077,[92.28515625],621.1477063232135,0.04591015322658669,-502.601,210.1579,33.45729,-12.608972,-1.0201293,-8.738283,-17.380917,-11.484014,-8.236047,-10.665187,-9.67309,-6.2504826,-3.993106,0.0033848837,"Sergei Rachmaninoff, Sergei Babayan - 12 Songs, Op. 21- V. Lilacs (Transcr. Rachmaninoff for Solo Piano)_segment_30_60.wav",classical
0.21485552,[117.45383523],593.5611021361522,0.04165583276896285,-490.84158,188.6615,32.302437,-5.8322477,2.4814787,-9.726658,-20.177666,-17.614836,-12.348699,-9.182348,-7.639523,-7.101008,-7.637068,0.0033959213,"Sergei Rachmaninoff, Sergei Babayan - 12 Songs, Op. 21- V. Lilacs (Transcr. Rachmaninoff for Solo Piano)_segment_60_90.wav",classical
0.2296997,[78.30255682],606.5440757780258,0.042545850062887,-480.4365,201.43417,30.735552,-7.1017256,3.9620848,-7.690667,-15.799143,-14.908451,-13.98962,-10.377441,-6.618758,-6.1465807,-5.735775,0.002991124,"Sergei Rachmaninoff, Sergei Babayan - 12 Songs, Op. 21- V. Lilacs (Transcr. Rachmaninoff for Solo Piano)_segment_90_120.wav",classical
0.22577222,[161.49902344],612.262862976257,0.04609080217202012,-529.9786,199.14615,43.014153,-8.538328,-3.9459248,-11.181284,-16.967705,-13.209393,-11.309183,-10.521286,-8.734266,-7.802657,-4.1786256,0.0032618681,"Sergei Rachmaninoff, Sergei Babayan - 12 Songs, Op. 21- V. Lilacs (Transcr. Rachmaninoff for Solo Piano)_segment_120_150.wav",classical
0.3018139,[129.19921875],733.9333030322362,0.03630703669214396,-588.67145,155.81416,41.302246,9.983139,14.449905,2.6343186,-6.828094,-5.205033,-3.0923376,-2.645125,-3.3935962,-5.062944,-4.005904,0.0033663283,"Sergei Rachmaninoff, Sergei Babayan - 12 Songs, Op. 21- V. Lilacs (Transcr. Rachmaninoff for Solo Piano)_segment_150_180.wav",classical
0.673362,[135.99917763],1519.6841738489222,0.02525016053082192,-804.60046,82.42917,43.0258,29.155949,27.983122,21.561058,16.2044,19.280329,12.128439,11.12193,8.673067,11.412601,4.590747,0.02975954,"Sergei Rachmaninoff, Sergei Babayan - 12 Songs, Op. 21- V. Lilacs (Transcr. Rachmaninoff for Solo Piano)_segment_180_210.wav",classical
0.20764022,[123.046875],1073.6332366193753,0.04098576879353715,-406.70923,122.050476,-11.566399,18.086138,11.045971,-11.588328,-6.667128,4.9143143,-5.81269,-3.1750193,-3.5136788,-3.9974005,-7.876739,0.0020599691,Sheku Kanneh-Mason - Myfanwy (Arr. for Solo Cello)_segment_0_30.wav,classical
0.19381711,[112.34714674],1020.6432415368072,0.04088335066756966,-379.42892,109.9058,-4.291345,15.209329,13.733117,-11.673794,-6.061404,5.121187,-4.935103,-2.5765853,-0.6251988,-4.263748,-7.2701283,0.0021415625,Sheku Kanneh-Mason - Myfanwy (Arr. for Solo Cello)_segment_30_60.wav,classical
0.21367243,[129.19921875],914.8313876990007,0.037485034104102165,-446.79306,136.27649,3.9862068,21.000792,16.973469,-7.862952,-4.65014,4.715948,-3.993926,-3.4416208,-0.63753235,-0.8163335,-6.8298054,0.002188223,Sheku Kanneh-Mason - Myfanwy (Arr. for Solo Cello)_segment_60_90.wav,classical
0.22842766,[123.046875],787.6076545088307,0.03418573432662539,-362.16937,151.15225,10.80995,26.402952,20.180601,-4.8394713,-3.1486316,5.050279,-5.3581004,-4.0957494,-3.2679296,-3.748091,-6.7301693,0.0024747322,Sheku Kanneh-Mason - Myfanwy (Arr. for Solo Cello)_segment_90_120.wav,classical
0.22384706,[123.046875],919.767306410279,0.03900959026702786,-357.2391,131.16031,18.147001,27.81701,18.615911,-2.328418,-5.062272,3.1985397,-5.2061205,-4.0859785,-3.8614888,-3.7206397,-8.290829,0.002727525,Sheku Kanneh-Mason - Myfanwy (Arr. for Solo Cello)_segment_120_150.wav,classical
0.2453464,[129.19921875],1425.2564092230334,0.06010318909636223,-248.45734,113.7709,0.731491,30.009989,13.084597,-2.808929,-11.1436405,-0.7395738,-10.564616,-7.5473723,-11.065156,-2.0981631,-11.711772,0.0020365014,Sheku Kanneh-Mason - Myfanwy (Arr. for Solo Cello)_segment_150_180.wav,classical
0.22544415,[123.046875],1094.788955888607,0.04349142257643189,-311.91986,118.519035,12.453264,26.188824,16.22333,-5.0935235,-7.6072874,1.3084272,-6.7502375,-10.160533,-6.041234,-1.714733,-7.1082735,0.0022181638,Sheku Kanneh-Mason - Myfanwy (Arr. for Solo Cello)_segment_180_210.wav,classical
0.27696794,[78.30255682],1012.9775691305523,0.04288931668660287,-587.28503,97.69104,30.515083,37.954533,27.616962,14.41133,6.213623,9.150337,4.4402614,1.2712927,1.2826368,-0.027054636,-7.068552,0.008695321,Sheku Kanneh-Mason - Myfanwy (Arr. for Solo Cello)_segment_210_240.wav,classical
0.24530844,[92.28515625],414.9991996354048,0.02737020486648607,-476.55524,163.32535,83.333725,32.46295,18.386055,14.902229,8.158336,-1.6101272,-8.913981,-8.919005,-6.155153,-8.077887,-11.689243,0.005038151,"Sigvaldi Kaldalóns, Víkingur Ólafsson - Ave María (Arr. Víkingur Ólafsson) - Upright Piano_segment_0_30.wav",classical
0.22420001,[69.83741554],447.2350020530049,0.03290872012867647,-456.6932,175.28287,77.51319,23.292292,12.171092,8.759199,1.8288959,-6.6508336,-13.362669,-12.613396,-6.155272,-3.25425,-4.4543505,0.0052906536,"Sigvaldi Kaldalóns, Víkingur Ólafsson - Ave María (Arr. Víkingur Ólafsson) - Upright Piano_segment_30_60.wav",classical
0.24403273,[135.99917763],429.36140790404505,0.030661946110681116,-451.06937,168.3349,78.928276,25.022339,12.531746,10.447534,4.5931826,-3.7342715,-8.786142,-5.624378,0.18142709,-1.350524,-7.859039,0.005255491,"Sigvaldi Kaldalóns, Víkingur Ólafsson - Ave María (Arr. Víkingur Ólafsson) - Upright Piano_segment_60_90.wav",classical
